tax_category,dependent_count,min_amount,max_amount,calculation_type,fixed_tax_amount,parameters,sort_order
ko,7,464000,467000,fixed,3360,,1828
ko,7,467000,470000,fixed,3480,,1829
ko,7,470000,473000,fixed,3600,,1830
ko,7,473000,476000,fixed,3730,,1831
ko,7,476000,479000,fixed,3850,,1832
ko,7,479000,482000,fixed,3970,,1833
ko,7,482000,485000,fixed,4090,,1834
ko,7,485000,488000,fixed,4220,,1835
ko,7,488000,491000,fixed,4340,,1836
ko,7,491000,494000,fixed,4460,,1837
ko,7,494000,497000,fixed,4580,,1838
ko,7,497000,500000,fixed,4710,,1839
ko,7,500000,503000,fixed,4830,,1840
ko,7,503000,506000,fixed,4950,,1841
ko,7,506000,509000,fixed,5070,,1842
ko,7,509000,512000,fixed,5200,,1843
ko,7,512000,515000,fixed,5320,,1844
ko,7,515000,518000,fixed,5440,,1845
ko,7,518000,521000,fixed,5560,,1846
ko,7,521000,524000,fixed,5690,,1847
ko,7,524000,527000,fixed,5810,,1848
ko,7,527000,530000,fixed,5930,,1849
ko,7,530000,533000,fixed,6050,,1850
ko,7,533000,536000,fixed,6180,,1851
ko,7,536000,539000,fixed,6300,,1852
ko,7,539000,542000,fixed,6420,,1853
ko,7,542000,545000,fixed,6540,,1854
ko,7,545000,548000,fixed,6670,,1855
ko,7,548000,551000,fixed,6790,,1856
ko,7,551000,554000,fixed,6920,,1857
ko,7,554000,557000,fixed,7060,,1858
ko,7,557000,560000,fixed,7200,,1859
ko,7,560000,563000,fixed,7330,,1860
ko,7,563000,566000,fixed,7470,,1861
ko,7,566000,569000,fixed,7610,,1862
ko,7,569000,572000,fixed,7750,,1863
ko,7,572000,575000,fixed,7880,,1864
ko,7,575000,578000,fixed,8030,,1865
ko,7,578000,581000,fixed,8160,,1866
ko,7,581000,584000,fixed,8300,,1867
ko,7,584000,587000,fixed,8580,,1868
ko,7,587000,590000,fixed,8850,,1869
ko,7,590000,593000,fixed,9130,,1870
ko,7,593000,596000,fixed,9400,,1871
ko,7,596000,599000,fixed,9680,,1872
ko,7,599000,602000,fixed,9950,,1873
ko,7,602000,605000,fixed,10230,,1874
ko,7,605000,608000,fixed,10510,,1875
ko,7,608000,611000,fixed,10780,,1876
ko,7,611000,614000,fixed,11060,,1877
ko,7,614000,617000,fixed,11330,,1878
ko,7,617000,620000,fixed,11610,,1879
ko,7,620000,623000,fixed,11880,,1880
ko,7,623000,626000,fixed,12160,,1881
ko,7,626000,629000,fixed,12440,,1882
ko,7,629000,632000,fixed,12710,,1883
ko,7,632000,635000,fixed,12990,,1884
ko,7,635000,638000,fixed,13260,,1885
ko,7,638000,641000,fixed,13540,,1886
ko,7,641000,644000,fixed,13810,,1887
ko,7,644000,647000,fixed,14090,,1888
ko,7,647000,650000,fixed,14370,,1889
ko,7,650000,653000,fixed,14640,,1890
ko,7,653000,656000,fixed,14920,,1891
ko,7,656000,659000,fixed,15190,,1892
ko,7,659000,662000,fixed,15470,,1893
ko,7,662000,665000,fixed,15740,,1894
ko,7,665000,668000,fixed,16020,,1895
ko,7,668000,671000,fixed,16300,,1896
ko,7,671000,674000,fixed,16570,,1897
ko,7,674000,677000,fixed,16850,,1898
ko,7,677000,680000,fixed,17120,,1899
ko,7,680000,683000,fixed,17400,,1900
ko,7,683000,686000,fixed,17670,,1901
ko,7,686000,689000,fixed,17950,,1902
ko,7,689000,692000,fixed,18220,,1903
ko,7,692000,695000,fixed,18500,,1904
ko,7,695000,698000,fixed,18780,,1905
ko,7,698000,701000,fixed,19050,,1906
ko,7,701000,704000,fixed,19330,,1907
ko,7,704000,707000,fixed,19600,,1908
ko,7,707000,710000,fixed,19980,,1909
ko,7,710000,713000,fixed,20590,,1910
ko,7,713000,716000,fixed,21210,,1911
ko,7,716000,719000,fixed,21820,,1912
ko,7,719000,722000,fixed,22430,,1913
ko,7,722000,725000,fixed,23040,,1914
ko,7,725000,728000,fixed,23660,,1915
ko,7,728000,731000,fixed,24270,,1916
ko,7,731000,734000,fixed,24880,,1917
ko,7,734000,737000,fixed,25490,,1918
ko,7,737000,740000,fixed,26110,,1919
ko,7,740000,790000,marginal_round_10,,"{""base_amount"":740000,""base_tax"":26410,""rate_numerator"":2042,""rate_denominator"":10000}",1920
ko,7,790000,960000,marginal_round_10,,"{""base_amount"":790000,""base_tax"":36620,""rate_numerator"":23483,""rate_denominator"":100000}",1921
ko,7,960000,1710000,marginal_round_10,,"{""base_amount"":960000,""base_tax"":76540,""rate_numerator"":33693,""rate_denominator"":100000}",1922
ko,7,1710000,2130000,marginal_round_10,,"{""base_amount"":1710000,""base_tax"":329240,""rate_numerator"":4084,""rate_denominator"":10000}",1923
ko,7,2130000,2170000,marginal_round_10,,"{""base_amount"":2130000,""base_tax"":504170,""rate_numerator"":4084,""rate_denominator"":10000}",1924
ko,7,2170000,2210000,marginal_round_10,,"{""base_amount"":2170000,""base_tax"":525950,""rate_numerator"":4084,""rate_denominator"":10000}",1925
ko,7,2210000,2250000,marginal_round_10,,"{""base_amount"":2210000,""base_tax"":547730,""rate_numerator"":4084,""rate_denominator"":10000}",1926
ko,7,2250000,3500000,marginal_round_10,,"{""base_amount"":2250000,""base_tax"":569500,""rate_numerator"":4084,""rate_denominator"":10000}",1927
ko,7,3500000,,marginal_round_10,,"{""base_amount"":3500000,""base_tax"":1080000,""rate_numerator"":45945,""rate_denominator"":100000}",1928
otsu,,0,105000,percentage_floor,,"{""rate_numerator"":3063,""rate_denominator"":100000}",1929
otsu,,105000,107000,fixed,3800,,1930
otsu,,107000,109000,fixed,3800,,1931
otsu,,109000,111000,fixed,3900,,1932
otsu,,111000,113000,fixed,4000,,1933
otsu,,113000,115000,fixed,4100,,1934
otsu,,115000,117000,fixed,4100,,1935
otsu,,117000,119000,fixed,4200,,1936
otsu,,119000,121000,fixed,4300,,1937
otsu,,121000,123000,fixed,4300,,1938
otsu,,123000,125000,fixed,4400,,1939
otsu,,125000,127000,fixed,4700,,1940
otsu,,127000,129000,fixed,5000,,1941
otsu,,129000,131000,fixed,5300,,1942
otsu,,131000,133000,fixed,5500,,1943
otsu,,133000,135000,fixed,5800,,1944
otsu,,135000,137000,fixed,6100,,1945
otsu,,137000,139000,fixed,6400,,1946
otsu,,139000,141000,fixed,6700,,1947
otsu,,141000,143000,fixed,7000,,1948
otsu,,143000,145000,fixed,7400,,1949
otsu,,145000,147000,fixed,7700,,1950
otsu,,147000,149000,fixed,8000,,1951
otsu,,149000,151000,fixed,8300,,1952
otsu,,151000,153000,fixed,8600,,1953
otsu,,153000,155000,fixed,8900,,1954
otsu,,155000,157000,fixed,9200,,1955
otsu,,157000,159000,fixed,9500,,1956
otsu,,159000,161000,fixed,9800,,1957
otsu,,161000,163000,fixed,10100,,1958
otsu,,163000,165000,fixed,10400,,1959
otsu,,165000,167000,fixed,10700,,1960
otsu,,167000,169000,fixed,11000,,1961
otsu,,169000,171000,fixed,11300,,1962
otsu,,171000,173000,fixed,11500,,1963
otsu,,173000,175000,fixed,11800,,1964
otsu,,175000,177000,fixed,12100,,1965
otsu,,177000,179000,fixed,12500,,1966
otsu,,179000,181000,fixed,12800,,1967
otsu,,181000,183000,fixed,13300,,1968
otsu,,183000,185000,fixed,14000,,1969
otsu,,185000,187000,fixed,14700,,1970
otsu,,187000,189000,fixed,15400,,1971
otsu,,189000,191000,fixed,16100,,1972
otsu,,191000,193000,fixed,16800,,1973
otsu,,193000,195000,fixed,17600,,1974
otsu,,195000,197000,fixed,18300,,1975
otsu,,197000,199000,fixed,19000,,1976
otsu,,199000,201000,fixed,19700,,1977
otsu,,201000,203000,fixed,20400,,1978
otsu,,203000,205000,fixed,21000,,1979
otsu,,205000,207000,fixed,21700,,1980
otsu,,207000,209000,fixed,22500,,1981
otsu,,209000,211000,fixed,23000,,1982
otsu,,211000,213000,fixed,23600,,1983
otsu,,213000,215000,fixed,24100,,1984
otsu,,215000,217000,fixed,24700,,1985
otsu,,217000,219000,fixed,25300,,1986
otsu,,219000,221000,fixed,25800,,1987
otsu,,221000,224000,fixed,26400,,1988
otsu,,224000,227000,fixed,27500,,1989
otsu,,227000,230000,fixed,28500,,1990
otsu,,230000,233000,fixed,29500,,1991
otsu,,233000,236000,fixed,30500,,1992
otsu,,236000,239000,fixed,31500,,1993
otsu,,239000,242000,fixed,32600,,1994
otsu,,242000,245000,fixed,33600,,1995
otsu,,245000,248000,fixed,34600,,1996
otsu,,248000,251000,fixed,35500,,1997
otsu,,251000,254000,fixed,36600,,1998
otsu,,254000,257000,fixed,37600,,1999
otsu,,257000,260000,fixed,38600,,2000
otsu,,260000,263000,fixed,39600,,2001
otsu,,263000,266000,fixed,40600,,2002
otsu,,266000,269000,fixed,41700,,2003
otsu,,269000,272000,fixed,42700,,2004
otsu,,272000,275000,fixed,43700,,2005
otsu,,275000,278000,fixed,44700,,2006
otsu,,278000,281000,fixed,45600,,2007
otsu,,281000,284000,fixed,46700,,2008
otsu,,284000,287000,fixed,47800,,2009
otsu,,287000,290000,fixed,48900,,2010
otsu,,290000,293000,fixed,50000,,2011
otsu,,293000,296000,fixed,51300,,2012
otsu,,296000,299000,fixed,52400,,2013
otsu,,299000,302000,fixed,53600,,2014
otsu,,302000,305000,fixed,54500,,2015
otsu,,305000,308000,fixed,55200,,2016
otsu,,308000,311000,fixed,56100,,2017
otsu,,311000,314000,fixed,56900,,2018
otsu,,314000,317000,fixed,57700,,2019
otsu,,317000,320000,fixed,58500,,2020
otsu,,320000,323000,fixed,59500,,2021
otsu,,323000,326000,fixed,60500,,2022
otsu,,326000,329000,fixed,61600,,2023
otsu,,329000,332000,fixed,62600,,2024
otsu,,332000,335000,fixed,63700,,2025
otsu,,335000,338000,fixed,64700,,2026
otsu,,338000,341000,fixed,65800,,2027
otsu,,341000,344000,fixed,66800,,2028
otsu,,344000,347000,fixed,67800,,2029
otsu,,347000,350000,fixed,68800,,2030
otsu,,350000,353000,fixed,69800,,2031
otsu,,353000,356000,fixed,70900,,2032
otsu,,356000,359000,fixed,71900,,2033
otsu,,359000,362000,fixed,72900,,2034
otsu,,362000,365000,fixed,73900,,2035
otsu,,365000,368000,fixed,74900,,2036
otsu,,368000,371000,fixed,76000,,2037
otsu,,371000,374000,fixed,76900,,2038
otsu,,374000,377000,fixed,77800,,2039
otsu,,377000,380000,fixed,78700,,2040
otsu,,380000,383000,fixed,79600,,2041
otsu,,383000,386000,fixed,80600,,2042
otsu,,386000,389000,fixed,82000,,2043
otsu,,389000,392000,fixed,83600,,2044
otsu,,392000,395000,fixed,85400,,2045
otsu,,395000,398000,fixed,87100,,2046
otsu,,398000,401000,fixed,88700,,2047
otsu,,401000,404000,fixed,90500,,2048
otsu,,404000,407000,fixed,92200,,2049
otsu,,407000,410000,fixed,93800,,2050
otsu,,410000,413000,fixed,95600,,2051
otsu,,413000,416000,fixed,97300,,2052
otsu,,416000,419000,fixed,98900,,2053
otsu,,419000,422000,fixed,100700,,2054
otsu,,422000,425000,fixed,102400,,2055
otsu,,425000,428000,fixed,104000,,2056
otsu,,428000,431000,fixed,105800,,2057
otsu,,431000,434000,fixed,107500,,2058
otsu,,434000,437000,fixed,109100,,2059
otsu,,437000,440000,fixed,110900,,2060
otsu,,440000,443000,fixed,112600,,2061
otsu,,443000,446000,fixed,114200,,2062
otsu,,446000,449000,fixed,116000,,2063
otsu,,449000,452000,fixed,117600,,2064
otsu,,452000,455000,fixed,119400,,2065
otsu,,455000,458000,fixed,121100,,2066
otsu,,458000,461000,fixed,122700,,2067
otsu,,461000,464000,fixed,124500,,2068
otsu,,464000,467000,fixed,126200,,2069
otsu,,467000,470000,fixed,127800,,2070
otsu,,470000,473000,fixed,129600,,2071
otsu,,473000,476000,fixed,131200,,2072
otsu,,476000,479000,fixed,132800,,2073
otsu,,479000,482000,fixed,134500,,2074
otsu,,482000,485000,fixed,136100,,2075
otsu,,485000,488000,fixed,137600,,2076
otsu,,488000,491000,fixed,139300,,2077
otsu,,491000,494000,fixed,140900,,2078
otsu,,494000,497000,fixed,142500,,2079
otsu,,497000,500000,fixed,144100,,2080
otsu,,500000,503000,fixed,145700,,2081
otsu,,503000,506000,fixed,147300,,2082
otsu,,506000,509000,fixed,149000,,2083
otsu,,509000,512000,fixed,150500,,2084
otsu,,512000,515000,fixed,152100,,2085
otsu,,515000,518000,fixed,153800,,2086
otsu,,518000,521000,fixed,155400,,2087
otsu,,521000,524000,fixed,156900,,2088
otsu,,524000,527000,fixed,158600,,2089
otsu,,527000,530000,fixed,160200,,2090
otsu,,530000,533000,fixed,161600,,2091
otsu,,533000,536000,fixed,163200,,2092
otsu,,536000,539000,fixed,164600,,2093
otsu,,539000,542000,fixed,166000,,2094
otsu,,542000,545000,fixed,167500,,2095
otsu,,545000,548000,fixed,169000,,2096
otsu,,548000,551000,fixed,170500,,2097
otsu,,551000,554000,fixed,171900,,2098
otsu,,554000,557000,fixed,173400,,2099
otsu,,557000,560000,fixed,174900,,2100
otsu,,560000,563000,fixed,176300,,2101
otsu,,563000,566000,fixed,177900,,2102
otsu,,566000,569000,fixed,179300,,2103
otsu,,569000,572000,fixed,180700,,2104
otsu,,572000,575000,fixed,182200,,2105
otsu,,575000,578000,fixed,183700,,2106
otsu,,578000,581000,fixed,185200,,2107
otsu,,581000,584000,fixed,186600,,2108
otsu,,584000,587000,fixed,188100,,2109
otsu,,587000,590000,fixed,189600,,2110
otsu,,590000,593000,fixed,191000,,2111
otsu,,593000,596000,fixed,192600,,2112
otsu,,596000,599000,fixed,194000,,2113
otsu,,599000,602000,fixed,195400,,2114
otsu,,602000,605000,fixed,197000,,2115
otsu,,605000,608000,fixed,198400,,2116
otsu,,608000,611000,fixed,199900,,2117
otsu,,611000,614000,fixed,201300,,2118
otsu,,614000,617000,fixed,202800,,2119
otsu,,617000,620000,fixed,204300,,2120
otsu,,620000,623000,fixed,205700,,2121
otsu,,623000,626000,fixed,207300,,2122
otsu,,626000,629000,fixed,208700,,2123
otsu,,629000,632000,fixed,210100,,2124
otsu,,632000,635000,fixed,211700,,2125
otsu,,635000,638000,fixed,213100,,2126
otsu,,638000,641000,fixed,214600,,2127
otsu,,641000,644000,fixed,215900,,2128
otsu,,644000,647000,fixed,217000,,2129
otsu,,647000,650000,fixed,218000,,2130
otsu,,650000,653000,fixed,219000,,2131
otsu,,653000,656000,fixed,220000,,2132
otsu,,656000,659000,fixed,221000,,2133
otsu,,659000,662000,fixed,222100,,2134
otsu,,662000,665000,fixed,223100,,2135
otsu,,665000,668000,fixed,224100,,2136
otsu,,668000,671000,fixed,225000,,2137
otsu,,671000,674000,fixed,226000,,2138
otsu,,674000,677000,fixed,227100,,2139
otsu,,677000,680000,fixed,228100,,2140
otsu,,680000,683000,fixed,229100,,2141
otsu,,683000,686000,fixed,230100,,2142
otsu,,686000,689000,fixed,231500,,2143
otsu,,689000,692000,fixed,233000,,2144
otsu,,692000,695000,fixed,234500,,2145
otsu,,695000,698000,fixed,236100,,2146
otsu,,698000,701000,fixed,237600,,2147
otsu,,701000,704000,fixed,239100,,2148
otsu,,704000,707000,fixed,240800,,2149
otsu,,707000,710000,fixed,242300,,2150
otsu,,710000,713000,fixed,243800,,2151
otsu,,713000,716000,fixed,245300,,2152
otsu,,716000,719000,fixed,246900,,2153
otsu,,719000,722000,fixed,248400,,2154
otsu,,722000,725000,fixed,250000,,2155
otsu,,725000,728000,fixed,251600,,2156
otsu,,728000,731000,fixed,253100,,2157
otsu,,731000,734000,fixed,254600,,2158
otsu,,734000,737000,fixed,256200,,2159
otsu,,737000,740000,fixed,257700,,2160
otsu,,740000,1710000,marginal_floor,,"{""base_amount"":740000,""base_tax"":259200,""rate_numerator"":4084,""rate_denominator"":10000}",2161
otsu,,1710000,,marginal_floor,,"{""base_amount"":1710000,""base_tax"":655400,""rate_numerator"":45945,""rate_denominator"":100000}",2162
